# hoGAMEGATA Full Verified Horror Tags (15825 tags)
# Format: Tag Name | Slug
# Source: https://gamegata.xyz

slingshot | slingshot
slipknot | slipknot
sloopwalker | sloopwalker
slop | slop
sloplike | sloplike
slot | slot
slot-machine | slot-machine
slot-machines | slot-machines
sloth | sloth
slotmachine | slotmachine
slots | slots
slovak | slovak
slow | slow
slow-motion | slow-motion
slow-paced | slow-paced
slowburn | slowburn
slowgamejam | slowgamejam
slowhorror | slowhorror
slowpaced | slowpaced
slug | slug
slumber | slumber
slumber-party | slumber-party
small | small
small-but-fun | small-but-fun
small-project | small-project
small-team | small-team
small-town | small-town
small-world | small-world
smalldev | smalldev
smart | smart
smart-cars | smart-cars
smartphone | smartphone
smash | smash
smaug | smaug
smear | smear
smg4 | smg4
smg4mrpuzzles | smg4mrpuzzles
smii7y | smii7y
smile | smile
smile-demo | smile-demo
smile-game-builder | smile-game-builder
smiley | smiley
smileyface | smileyface
smileyworld | smileyworld
sml | sml
sml-wiki | sml-wiki
smlwiki | smlwiki
smog | smog
smoke | smoke
smooth | smooth
sms1985 | sms1985
smurfcat | smurfcat
snadbox | snadbox
snail | snail
snails | snails
snake-and-dice | snake-and-dice
snake-and-ladder | snake-and-ladder
snake-game | snake-game
snakes | snakes
snas | snas
sneak | sneak
sneaking | sneaking
snek | snek
snes | snes
sniper | sniper
snipper | snipper
snooker | snooker
snorkeling | snorkeling
snotty-got-hit-by-a-bus | snotty-got-hit-by-a-bus
snow | snow
snowball | snowball
snowboarding | snowboarding
snowman | snowman
snowmen | snowmen
snowwhite | snowwhite
snowy | snowy
snowycocoon | snowycocoon
snuff | snuff
snus | snus
snusoed | snusoed
so-bad-its-bad | so-bad-its-bad
so-bad-its-good | so-bad-its-good
so-bad-its-scary | so-bad-its-scary
so-scary | so-scary
sobaditsbad | sobaditsbad
sobaditsjustbad | sobaditsjustbad
social | social
social-anxiety | social-anxiety
social-commentary | social-commentary
social-deduction | social-deduction
social-emotional-learning | social-emotional-learning
social-game-jam | social-game-jam
social-horror | social-horror
social-impact | social-impact
social-media | social-media
socialist | socialist
societe | societe
society | society
sociophobia | sociophobia
socks | socks
socool | socool
socorro | socorro
soda | soda
sodaclicker | sodaclicker
soft-chimp-locomotion | soft-chimp-locomotion
softhorror | softhorror
softify | softify
software | software
sol-summoner | sol-summoner
solana | solana
solarbyte | solarbyte
solarpunk | solarpunk
soldier | soldier
soledad | soledad
solidarity | solidarity
solitaire | solitaire
solo | solo
solo-dev | solo-dev
solo-developer | solo-developer
solo-indie-devleoper | solo-indie-devleoper
solo-journaling | solo-journaling
solo-page | solo-page
solo-project | solo-project
solodev | solodev
solstice | solstice
solve | solve
soma | soma
somber | somber
somber-themes | somber-themes
sombrio | sombrio
some-off-it-is-hand-drawn | some-off-it-is-hand-drawn
some-sprunki-characters | some-sprunki-characters
someoncalllorax | someoncalllorax
something | something
something-wrong | something-wrong
somniladon | somniladon
son | son
son-of-sam | son-of-sam
sonar | sonar
soneclones | soneclones
sonehog | sonehog
song | song
sonic | sonic
sonic-dead | sonic-dead
sonic-deadexe | sonic-deadexe
sonic-exe | sonic-exe
sonic-fangame | sonic-fangame
sonic-generations | sonic-generations
sonic-multicharacter | sonic-multicharacter
sonic-the-hedgehog | sonic-the-hedgehog
sonic1forever | sonic1forever
sonic3 | sonic3
sonicbaddie | sonicbaddie
sonicerror | sonicerror
sonicexe | sonicexe
sonicexe-the-spirits-of-hell | sonicexe-the-spirits-of-hell
sonicexe-the-spirits-of-hell-rewritten | sonicexe-the-spirits-of-hell-rewritten
sonicexe-the-stone-of-darkness | sonicexe-the-stone-of-darkness
sonicfbx | sonicfbx
sonicforever | sonicforever
sonicpolar | sonicpolar
sonicslasher | sonicslasher
sonicthehedgehog | sonicthehedgehog
sonny_c | sonny_c
sonoro | sonoro
sons | sons
sony | sony
soo-spooky | soo-spooky
soot | soot
sophia | sophia
sophies-curse | sophies-curse
sorcerer | sorcerer
sorcery | sorcery
sorrow | sorrow
sorry | sorry
sorry-were-closed | sorry-were-closed
sort | sort
sort-of | sort-of
sorting | sorting
sos | sos
soul | soul
soul-eater | soul-eater
soul-gather | soul-gather
souldslike | souldslike
soulless | soulless
souls | souls
souls-lite | souls-lite
sound | sound
sound-based | sound-based
sound-design | sound-design
sound-horror | sound-horror
sound-implementation | sound-implementation
sound-input | sound-input
sound-novel | sound-novel
soundboard | soundboard
sounddesign | sounddesign
soundnovel | soundnovel
sounds | sounds
soundscape | soundscape
soundtrack | soundtrack
soup | soup
soup-castle | soup-castle
soup-like | soup-like
source | source
source-available | source-available
source-code | source-code
source-like | source-like
source-of-pain | source-of-pain
sourcecode | sourcecode
south-africa | south-africa
south-park | south-park
southafricangames | southafricangames
southern-gothic | southern-gothic
southpark | southpark
southpoint | southpoint
soviet | soviet
soviet-setting | soviet-setting
soviet-union | soviet-union
sow | sow
soyboy | soyboy
spa | spa
space-cannon | space-cannon
space-funeral | space-funeral
space-invaders | space-invaders
space-jam | space-jam
space-madness | space-madness
space-marine | space-marine
space-opera | space-opera
space-ship | space-ship
space-shooter | space-shooter
space-shooters-mobile-edition | space-shooters-mobile-edition
space-station | space-station
space-whale | space-whale
spacecrescent | spacecrescent
spaceship | spaceship
spacestation | spacestation
spaghet | spaghet
spaghetti | spaghetti
spaghetti-invasion | spaghetti-invasion
spaghetti-invasion-jam | spaghetti-invasion-jam
spaghetti_invasion | spaghetti_invasion
spaghettiinvasiongamejam | spaghettiinvasiongamejam
spaghettiinvasionjam | spaghettiinvasionjam
spain | spain
spalovacmrtvol | spalovacmrtvol
spanish | spanish
spanish-visual-novel | spanish-visual-novel
sparky | sparky
sparkys-hunt | sparkys-hunt
spatial-audio | spatial-audio
spatial-sound | spatial-sound
spawnwave | spawnwave
speak | speak
spec | spec
speccy | speccy
speciesism | speciesism
specimen | specimen
spectacle | spectacle
spectator | spectator
spectrum | spectrum
spectrum-next | spectrum-next
speculative | speculative
speculative-ficiton | speculative-ficiton
speculum | speculum
speed | speed
speed-cat-game | speed-cat-game
speedrun-game | speedrun-game
spejbl | spejbl
spell | spell
spellcasting | spellcasting
spells | spells
spelunking | spelunking
spicy | spicy
spider | spider
spider-bites | spider-bites
spider-girl | spider-girl
spider-man | spider-man
spider-man-mobile | spider-man-mobile
spider-monkes | spider-monkes
spider-monkes-beta-2 | spider-monkes-beta-2
spider-monkes-beta-2-quest | spider-monkes-beta-2-quest
spider-monkes-beta-2-quest-apk-port | spider-monkes-beta-2-quest-apk-port
spider-monkes-pre-release-1 | spider-monkes-pre-release-1
spiderbites | spiderbites
spiderman | spiderman
spiderman-mobile | spiderman-mobile
spiderpov | spiderpov
spiders | spiders
spielbergian | spielbergian
spiffy | spiffy
spike | spike
spikeball | spikeball
spill | spill
spin | spin
spin-off | spin-off
spin-to-win | spin-to-win
spindlewheel | spindlewheel
spine | spine
spinner | spinner
spinoff | spinoff
spinoffevent2 | spinoffevent2
spinoffeventmini | spinoffeventmini
spirit | spirit
spirit-board | spirit-board
spirit-guide | spirit-guide
spirit-world | spirit-world
spiritboard | spiritboard
spirited-awat | spirited-awat
spiritphotography | spiritphotography
spirits | spirits
spiritual | spiritual
spiritual-horror | spiritual-horror
spiritualism | spiritualism
spite | spite
splat | splat
splatoon | splatoon
splatter | splatter
splatterhouse | splatterhouse
splatterhouse2 | splatterhouse2
splatterpunk | splatterpunk
splider | splider
split-flap | split-flap
splitscreen | splitscreen
splunko | splunko
spoky | spoky
sponge | sponge
sponge-bob | sponge-bob
sponge-granny | sponge-granny
sponge-granny-3 | sponge-granny-3
spongebob | spongebob
spongebob-horror | spongebob-horror
spongebob-horror-game | spongebob-horror-game
spongebobhorror | spongebobhorror
spongeguy | spongeguy
spoo | spoo
spoof | spoof
spook | spook
spook-em-up | spook-em-up
spook2djam23 | spook2djam23
spookality-jam | spookality-jam
spooked | spooked
spooktober | spooktober
spooktober-2024 | spooktober-2024
spooktober-game-jam | spooktober-game-jam
spooktober-jam | spooktober-jam
spooktober-visual-novel-jam | spooktober-visual-novel-jam
spooktober2021 | spooktober2021
spooktober2023 | spooktober2023
spooktober2024 | spooktober2024
spooktober2025 | spooktober2025
spooktober24 | spooktober24
spooktober25 | spooktober25
spooktoberjam | spooktoberjam
spooktobervnjam | spooktobervnjam
spooky-2d-jam | spooky-2d-jam
spooky-2d-jam-23 | spooky-2d-jam-23
spooky-game | spooky-game
spooky-game-jam | spooky-game-jam
spooky-game-jam-2025 | spooky-game-jam-2025
spooky-house | spooky-house
spooky-house-art-showcase | spooky-house-art-showcase
spooky-jam | spooky-jam
spooky-jam-2019 | spooky-jam-2019
spooky-jam-2024 | spooky-jam-2024
spooky-month | spooky-month
spooky-scary-themes | spooky-scary-themes
spooky2djam | spooky2djam
spookynight | spookynight
spookys-house-of-jumpscares | spookys-house-of-jumpscares
spoops | spoops
spoopyjam | spoopyjam
spore | spore
sport | sport
sports-horror | sports-horror
spot-the-difference | spot-the-difference
spot_the_difference | spot_the_difference
spotless | spotless
spotlight | spotlight
spotrunners | spotrunners
spotthedifferance | spotthedifferance
spotthedifference | spotthedifference
spotthediffrence | spotthediffrence
sppoky | sppoky
spprunki | spprunki
spread | spread
spreadit | spreadit
spreadsheet | spreadsheet
sprienkles | sprienkles
spring | spring
spring-break | spring-break
spring-rabbit | spring-rabbit
spring-thing | spring-thing
springbonnie | springbonnie
springthing | springthing
springtrap | springtrap
sprite-stacking | sprite-stacking
sprnmax | sprnmax
sprocketgames | sprocketgames
sproefi | sproefi
sprofi | sprofi
spronko | spronko
spru | spru
spru-what | spru-what
sprun | sprun
sprunk | sprunk
sprunkawn | sprunkawn
sprunke | sprunke
sprunked | sprunked
sprunked-3 | sprunked-3
sprunked-legacy | sprunked-legacy
sprunki-2 | sprunki-2
sprunki-20 | sprunki-20
sprunki-2019 | sprunki-2019
sprunki-3d | sprunki-3d
sprunki-alive | sprunki-alive
sprunki-cancelled | sprunki-cancelled
sprunki-final-mod | sprunki-final-mod
sprunki-gray | sprunki-gray
sprunki-horror | sprunki-horror
sprunki-kiss | sprunki-kiss
sprunki-mod | sprunki-mod
sprunki-modded | sprunki-modded
sprunki-mods | sprunki-mods
sprunki-oc | sprunki-oc
sprunki-phase-3 | sprunki-phase-3
sprunki-phase-4 | sprunki-phase-4
sprunki-phase-45 | sprunki-phase-45
sprunki-phase-45-definitive | sprunki-phase-45-definitive
sprunki-phase-5 | sprunki-phase-5
sprunki-pyramixed | sprunki-pyramixed
sprunki-regretful | sprunki-regretful
sprunki-retake | sprunki-retake
sprunki-shifted | sprunki-shifted
sprunki-simon | sprunki-simon
sprunki-super-cucumber-version | sprunki-super-cucumber-version
sprunki-swapped | sprunki-swapped
sprunki-take | sprunki-take
sprunki-vivos | sprunki-vivos
sprunki_phase_5 | sprunki_phase_5
sprunki_phase_6 | sprunki_phase_6
sprunki_phase_7 | sprunki_phase_7
sprunki_phase_8 | sprunki_phase_8
sprunkiincredibox | sprunkiincredibox
sprunkiland | sprunkiland
sprunkimod | sprunkimod
sprunkimods | sprunkimods
sprunkioc | sprunkioc
sprunkipyramix | sprunkipyramix
sprunkipyramixed | sprunkipyramixed
sprunkirealm | sprunkirealm
sprunkiregretful | sprunkiregretful
sprunkiretake | sprunkiretake
sprunkishifted | sprunkishifted
sprunkle-salad | sprunkle-salad
sprunks | sprunks
sprunomaly | sprunomaly
sptunki | sptunki
spunder | spunder
spunkey | spunkey
spunko | spunko
spy | spy
spying | spying
spyparty | spyparty
spyro | spyro
squad | squad
squad-based | squad-based
square | square
squarepants | squarepants
squat | squat
squeezie | squeezie
squid | squid
squid-game | squid-game
squid-games | squid-games
squidgame | squidgame
squidgames | squidgames
squidud | squidud
squidville | squidville
squidward | squidward
squirrel | squirrel
sr-pelo | sr-pelo
srduckgg | srduckgg
srgsrgerg | srgsrgerg
sri-lanka | sri-lanka
srpg-studio | srpg-studio
ssmg | ssmg
ssu | ssu
st | st
stable-diffusion | stable-diffusion
stablediffusion | stablediffusion
stained | stained
stair | stair
staircase | staircase
stairs | stairs
stairwell | stairwell
stalker | stalker
stalker-game-review | stalker-game-review
stalking | stalking
stalking-breed | stalking-breed
standalone | standalone
standalone-pc-game | standalone-pc-game
standby | standby
standup | standup
stanley-parable | stanley-parable
star-dolphin | star-dolphin
star-trader | star-trader
star-wars | star-wars
starcraft | starcraft
stare | stare
starecrown | starecrown
starfox | starfox
starngs | starngs
starship-troopers | starship-troopers
start-ch-5 | start-ch-5
start-survey | start-survey
startedgy | startedgy
starter-kit | starter-kit
starters | starters
startersmovieunleashers | startersmovieunleashers
starwars | starwars
stat-raiser | stat-raiser
statblock | statblock
state-park | state-park
statefarm | statefarm
stategy | stategy
static | static
static-novel | static-novel
static_camera | static_camera
staticcamera | staticcamera
station | station
stats | stats
statue | statue
statues | statues
stay-alive-ussr | stay-alive-ussr
stay-tuned | stay-tuned
stckboi | stckboi
stea | stea
steak | steak
steal | steal
stealing | stealing
stealt | stealt
stealth-horror | stealth-horror
steam | steam
steam-boat-willy | steam-boat-willy
steam-vr | steam-vr
steamboat | steamboat
steamboat-willie | steamboat-willie
steamboat-willy | steamboat-willy
steamboatwillie | steamboatwillie
steamdeck | steamdeck
steamroller | steamroller
steamvr | steamvr
steamvr-supported | steamvr-supported
steath | steath
steel | steel
stella | stella
stelladev | stelladev
stels | stels
stels-horror | stels-horror
stephen-king | stephen-king
stephenking | stephenking
sterben | sterben
steve | steve
stevedev | stevedev
steven-he | steven-he
steven2pms-maze | steven2pms-maze
stg | stg
stich | stich
stick | stick
stick-figure | stick-figure
stick-figures | stick-figures
stickjustice | stickjustice
stickman | stickman
stickmen | stickmen
stigmata | stigmata
stinger-flynn | stinger-flynn
stingray | stingray
stinky | stinky
stinky-night | stinky-night
stinkypingasstudios | stinkypingasstudios
stintik | stintik
stiven | stiven
stiven202 | stiven202
stivenproductions | stivenproductions
stochastic | stochastic
stock-images | stock-images
stock-photo | stock-photo
stock-trading | stock-trading
stockholm | stockholm
stocking | stocking
stocky-games | stocky-games
stone | stone
stonks | stonks
stop | stop
stop-motion | stop-motion
stopreadinghashtags | stopreadinghashtags
stor | stor
storage | storage
store | store
stories | stories
stories-to-tell | stories-to-tell
storm | storm
stormy | stormy
stormys-gorilla-horror | stormys-gorilla-horror
story | story
story-based | story-based
story-drive | story-drive
story-driven | story-driven
story-driven-game | story-driven-game
story-game | story-game
story-generatoe | story-generatoe
story-horror-game | story-horror-game
story-itch | story-itch
story-oriented | story-oriented
storybook | storybook
storydriven | storydriven
storyga | storyga
storygame | storygame
storymode | storymode
storyrich | storyrich
storytelling | storytelling
storytime | storytime
storytimeexe | storytimeexe
stpk | stpk
stproductions | stproductions
stra | stra
stragedy | stragedy
strahd | strahd
strand | strand
strand-like | strand-like
strand-type | strand-type
strandead | strandead
stranded | stranded
strange | strange
strange-places | strange-places
strangeness | strangeness
stranger | stranger
stranger-things | stranger-things
strangers | strangers
strangerthings | strangerthings
strategic | strategic
strategie | strategie
stratego | stratego
strategy-horror | strategy-horror
strategy-tags-3d | strategy-tags-3d
strawberry | strawberry
stray | stray
stream | stream
streamer | streamer
streamer-model | streamer-model
streets | streets
stress | stress
stressful | stressful
